-3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01
8.219573541543979955e-02 8.416380871333627167e-02 2.337070371974520056e-01 1.578117128399479374e-01 -2.499999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.219573541543979955e-02 8.416380871333627167e-02 2.337070371974520056e-01 1.578117128399479374e-01 0.000000000000000000e+00 -2.499999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.219573541543979955e-02 8.416380871333627167e-02 2.337070371974520056e-01 1.578117128399479374e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.499999999999998890e-01 0.000000000000000000e+00
8.219573541543979955e-02 8.416380871333627167e-02 2.337070371974520056e-01 1.578117128399479374e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.499999999999998890e-01
