-3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01
4.696899166596559677e-02 4.809360497904929810e-02 1.335468783985440111e-01 9.017812162282740074e-02 -2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.696899166596559677e-02 4.809360497904929810e-02 1.335468783985440111e-01 9.017812162282740074e-02 0.000000000000000000e+00 -2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.696899166596559677e-02 4.809360497904929810e-02 1.335468783985440111e-01 9.017812162282740074e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.500000000000000000e-01 0.000000000000000000e+00
4.696899166596559677e-02 4.809360497904929810e-02 1.335468783985440111e-01 9.017812162282740074e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.500000000000000000e-01
